"nbhd_code","system:index","UHI","UHINIGHT","UHIEQ","Buffer_UHI","NDVI","NDBI","Albedo","Impervious_surface","DEM","Count"
"detroit_151","00007bbc81345307275f",4.394764,-1.263033983,4.472053542,5.922402086,0.354778431,-0.141714702,0.141201765179814,36.31881716,182.36635552986,1
"detroit_152","00009587dc7dd95ddf41",6.567141365,-0.489902957,6.644430907,8.358695252,0.316871527,-0.142026975,0.156727405588951,48.61700641,187.911379706227,1
"detroit_153","000074805d8d2d03dc09",5.572085843,-0.7028613,5.649375385,7.347017005,0.425423039,-0.20217365,0.149457330423132,35.9648258,199.54112849975,2
"detroit_154","0000875f2b547125dd35",4.598698123,-0.511994182,4.675987665,5.766847174,0.417376679,-0.20278621,0.162996452650935,31.41471825,190.962352603335,1
"detroit_155","0000452cb640074ffdc8",5.273262329,-0.024981978,5.350551871,7.476559475,0.304714508,-0.184512321,0.150485605668621,33.53055686,204.082450752276,1
"detroit_156","00001cd32d9465aad9f1",6.205288664,-0.069085986,6.282578206,8.054792171,0.289645722,-0.146872011,0.145825761451299,50.70372485,206.754785189618,2
"detroit_157","00001f292a74bc57e6b2",NA,NA,NA,NA,0.331382311,-0.141721525,0.148208256655625,50.25580727,206.007148676171,0
"detroit_158","00007a971fbfc58c6253",6.336516409,-0.286889216,6.413805951,8.124238703,0.388718223,-0.144852639,0.149521703344938,48.3785124,208.96737891451,1
"detroit_159","0000201244e1e6a85386",5.797470774,-0.344796956,5.874760316,7.520133509,0.223684842,-0.192686161,0.141485720292868,39.1702883,206.252905837146,2
"detroit_160","00000c703756b1aec1d3",6.20063546,-0.43648049,6.277925002,7.869166635,0.261021931,-0.215503131,0.158925756870051,41.1262604,204.085877294179,2
"detroit_161","0000c02d7d643b713441",6.422385222,-0.585045636,6.499674764,8.290684493,0.300779222,-0.172271619,0.156837473100631,42.50236724,206.741328711131,3
"detroit_162","000007cdcb9e4500654b",6.406395634,-0.46903029,6.483685176,8.128947418,0.381276579,-0.15662819,0.149465002640739,50.07850337,206.36306831866,1
"detroit_163","0000c048ca1700bf0163",6.389782449,-0.532080638,6.467071991,8.180238864,0.344223968,-0.11418474,0.139502528419452,50.82342502,206.076056267936,3
"detroit_164","0000b4952180d07ce5f6",NA,NA,NA,NA,0.378728043,-0.153108306,0.147048050149814,41.12709856,206.078233283386,0
"detroit_165","0000915db4cee6daf7f0",6.254862643,-0.625170013,6.332152185,8.09921639,0.357313073,-0.172487867,0.155453830089888,45.18622726,205.933535377574,2
"detroit_166","00007641d7701bc02005",6.045645481,-0.701769121,6.122935023,7.905242324,0.451758771,-0.185107716,0.152400201201201,34.93820718,206.707230692317,2
"detroit_167","00007941b201026880cb",6.037892873,-0.69220878,6.115182415,7.774028316,0.433351635,-0.180963172,0.146071848136571,36.58864674,205.573648577684,1
