NDVI,UHI
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.1728,11.706
0.15122,11.482
NaN,NaN
0.18506,11.123
0.16171,11.143
0.1493,11.389
0.13282,11.501
0.16338,11.471
0.15541,10.766
0.18245,10.483
0.13209,10.397
0.19704,9.5422
0.32409,8.5559
0.27372,6.4949
0.22472,8.9138
0.16257,9.3736
0.17818,9.5111
0.23609,9.286
0.18603,9.1847
0.23554,8.8319
0.31866,8.1045
0.29443,7.9716
0.24848,8.8602
0.28455,9.2345
0.33682,7.9744
0.35186,8.2207
0.24937,8.7006
0.19187,7.698
0.26808,8.1354
0.26316,7.7227
0.38939,5.6091
0.40637,4.2449
0.40214,2.0976
0.34891,3.3806
0.4605,2.9749
0.42143,3.23
0.29907,3.5859
0.55249,2.8717
0.45898,1.5074
0.50515,0.84298
0.49319,-0.1532
0.34048,1.5793
0.43316,0.27636
0.5331,0.31584
0.3741,0.34451
0.24659,1.6452
0.27574,3.2589
0.29925,2.1034
0.51227,-0.59475
0.62597,-3.1324
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.1834,11.228
0.16509,11.434
0.21748,10.621
0.15039,11.079
0.099034,11.512
0.084933,11.996
0.11877,12.147
0.16055,11.712
0.1686,11.039
0.2501,10.675
0.14264,10.478
0.14666,10.112
0.17762,9.4131
0.24968,8.2941
0.23214,9.025
0.18413,9.6098
0.18385,9.4687
0.23441,9.5169
0.18528,9.5663
0.17324,9.2194
0.37473,8.456
0.31854,8.1322
0.23377,9.1408
0.12668,9.9136
0.1496,9.0995
0.24394,9.6791
0.17651,9.5389
0.27749,8.5754
0.28814,8.2624
0.23359,8.2742
0.27396,7.2482
0.27701,5.5941
0.37549,4.1176
0.36927,3.9949
0.38655,3.3864
0.31114,2.6814
0.28065,3.6119
0.39108,3.6383
0.42449,3.0142
0.40275,1.7049
0.41676,0.69629
0.28475,2.6575
0.32037,2.0893
0.36397,2.4234
0.29213,2.7327
0.27501,3.5228
0.41079,2.7899
0.2868,2.2957
0.3447,0.34233
0.58,-2.3978
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.36,6.0212
0.27874,8.7275
0.14755,9.816
0.19231,10.761
0.12619,11.307
0.15091,10.938
0.11118,11.085
0.072397,11.782
0.06268,12.298
0.14158,12.416
0.13783,11.623
0.081099,11.22
0.15552,11.295
0.14123,10.838
0.15218,10.575
0.16723,10.149
0.1977,9.5964
0.22403,9.6887
0.17051,10.084
0.18464,9.7931
0.21249,9.817
0.18694,9.9914
0.17096,9.8357
0.27177,9.2411
0.28299,8.6792
0.2218,9.3889
0.13831,10.236
0.14173,10.2
0.14194,10.602
0.22647,10.431
0.26213,8.7243
0.35168,7.7866
0.21282,7.9922
0.48792,6.8622
0.30914,5.5129
0.3617,4.8003
0.38359,4.1137
0.422,3.4596
0.36835,2.9084
0.28673,3.6479
0.35429,4.5412
0.38491,4.1019
0.36123,2.8048
0.39925,2.1388
0.35219,2.9469
0.30236,3.0891
0.28384,3.2018
0.27572,3.4428
0.26993,3.7049
0.33898,2.3775
0.36551,1.4669
0.50968,0.54256
0.56246,-2.3053
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.38019,5.079
0.17482,7.8085
0.13924,9.8491
0.23174,10.561
0.18759,10.458
0.14596,11.035
0.11377,11.25
0.15765,11.144
0.12195,11.773
0.1415,11.992
0.1232,11.587
0.10863,11.602
0.15895,11.257
0.12346,11.147
0.1373,10.941
0.12588,10.962
0.15984,10.499
0.19787,10.226
0.20422,10.491
0.21055,10.14
0.19751,9.7424
0.21743,10.015
0.18009,10.215
0.26215,9.7435
0.2381,9.2254
0.22792,9.6292
0.17961,10.217
0.16667,10.526
0.14286,10.593
0.19048,10.469
0.21298,8.9259
0.38979,8.0546
0.28777,7.7467
0.38857,6.6441
0.49122,5.1818
0.34767,4.6041
0.40683,4.4947
0.51812,3.4178
0.43492,2.5372
0.31684,2.9909
