NDVI,UHI
0.087021,3.8617
0.1295,3.4312
0.13543,3.1312
0.34028,1.0446
0.11144,0.7391
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.3539,NaN
0.18983,NaN
0.01158,NaN
NaN,NaN
0.21592,5.0531
0.17764,4.9806
0.15553,4.9396
0.13787,5.266
0.086404,5.1508
0.082189,4.9211
0.075776,4.3918
0.09379,4.5254
0.097379,3.7361
0.072099,4.0383
0.10777,4.7589
0.10138,4.6612
0.097043,4.6528
0.082151,4.1316
0.070591,3.9663
0.072985,3.5561
0.1295,3.2038
0.13543,2.5412
0.34028,1.0446
0.050442,NaN
0.045045,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.35455,NaN
0.20889,NaN
NaN,NaN
NaN,NaN
0.21592,4.955
NaN,NaN
0.15553,4.3855
0.13787,4.7707
0.081518,4.5649
0.041101,4.8644
0.065968,4.9789
0.077506,4.5254
0.08705,4.4825
0.07089,4.0383
0.076121,4.0054
0.14151,3.6584
0.099391,4.3417
0.071429,3.9068
0.071088,3.7388
0.071814,2.5448
0.087581,2.4212
0.079123,1.4669
0.29113,0.67346
0.10474,NaN
0.087735,NaN
0.20819,NaN
0.32056,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.2158,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.092048,4.3708
0.094488,3.9805
0.075697,4.2284
0.087863,4.3357
0.083852,4.9528
0.084472,5.0847
0.097824,5.1686
0.08705,5.0658
0.24687,4.222
0.16786,3.517
0.082557,3.6584
0.11598,3.7025
0.089921,3.9068
0.15673,2.9282
0.082789,NaN
0.09622,1.3669
0.15789,NaN
0.23777,0.12658
0.15445,-0.48074
0.26887,NaN
0.28076,-2.0153
0.31712,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.1481,4.0045
0.23703,3.9805
0.086598,4.0561
0.10296,4.211
0.16769,4.8767
0.19945,4.7929
0.17376,4.9839
0.0708,4.5741
0.076759,4.3661
0.089129,4.3908
0.16341,3.2885
0.077674,3.3297
0.084072,3.109
0.1422,2.3939
0.11562,NaN
0.13173,2.7122
0.17905,NaN
0.086763,NaN
0.033435,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.25688,3.9374
0.11534,3.4719
0.17492,4.211
0.22486,4.5979
0.20822,4.7929
0.13587,4.4823
0.17824,4.28
0.14078,4.5636
0.11773,5.095
0.16261,4.4085
0.20684,4.3259
0.23745,3.051
0.11094,3.5099
0.063224,3.3162
0.10023,3.3338
0.30217,2.575
0.25023,2.0187
0.34656,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.24871,3.7264
0.21337,3.2705
0.19707,3.8197
0.18945,4.4893
0.15862,4.4891
0.22086,4.455
0.12184,4.28
0.16404,4.8791
0.16606,5.095
0.15116,4.9097
0.16566,4.7887
0.16907,4.4456
0.10589,4.2149
0.099193,4.1258
0.085614,3.6525
0.066206,3.275
0.18098,2.4768
0.33842,NaN
-0.0042553,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.18082,3.5828
0.25102,3.3892
0.28032,3.3356
0.27437,3.823
0.25563,4.488
0.16752,4.451
0.15768,4.668
0.15679,4.8916
0.13669,4.9506
0.11379,4.6874
0.11997,4.7887
0.16907,4.5427
0.10589,4.4919
0.099193,4.0867
0.085614,3.8783
0.058966,3.8334
0.18098,2.7676
0.33067,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.25102,3.3892
0.28032,3.3196
0.28508,3.2141
0.25563,3.5287
0.16752,3.5142
0.15768,4.6361
0.15679,4.4395
0.13669,4.6301
0.11379,4.4391
0.11997,4.5926
0.10279,4.5801
0.12409,4.4919
0.095665,4.0616
0.09461,3.8783
0.093003,4.1581
0.22163,2.8562
0.20723,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.27729,4.0727
0.39429,4.1978
NaN,NaN
0.32131,3.2496
0.35257,3.1664
0.17372,3.8766
0.20787,3.8724
0.16108,4.0576
0.18135,3.9019
0.14645,4.5594
0.066479,4.6783
0.064369,4.5983
0.061397,4.3804
0.055567,4.383
0.047203,3.6109
0.1472,2.8562
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.43265,3.1664
0.31764,3.5811
0.30338,3.8724
0.38806,4.136
0.30685,3.8979
0.084974,3.9962
0.066479,3.8313
0.066911,4.341
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
