NDVI,UHI
0.0086255,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.15441,-1.3506
0.082349,-0.18184
0.063751,1.8478
0.33599,2.2061
0.3571,1.7589
0.2602,3.2354
0.17318,5.149
0.24785,5.7273
0.043626,6.604
-0.031712,7.2974
0.17029,6.783
-0.029638,6.6879
0.055608,7.8471
0.089461,6.4157
0.15187,5.4302
0.10876,3.3488
0.14328,2.005
0.052219,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.080022,NaN
0.064483,-0.88882
0.079305,0.83347
0.31254,1.3188
0.26411,1.6662
0.1322,3.7866
0.10881,4.9676
0.13858,6.1717
-0.094544,7.6593
0.02069,8.5284
0.1124,8.011
0.023615,7.7698
0.012768,7.931
0.034479,6.9989
0.10659,6.7334
0.1758,4.8208
0.15134,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.066415,-1.2548
0.11835,0.1948
0.20455,1.2021
0.24959,2.3355
0.2632,3.9355
0.078167,4.4439
0.040768,5.7139
-0.064108,7.7156
-0.019094,9.0861
0.095437,8.9816
0.021644,8.7048
0.10154,8.4511
0.16685,7.8939
-0.013021,7.1839
-0.038042,6.3858
0.014437,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.080326,NaN
0.066119,-0.30761
0.039316,0.9646
0.088201,2.1642
0.0013248,2.9904
0.03769,2.9192
0.1341,4.0647
-0.054232,6.8249
-0.09052,9.0578
0.041169,7.0797
0.029513,7.0891
0.12528,7.8364
0.10755,8.0278
0.052898,7.7511
-0.10017,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.079327,NaN
0.08874,-1.0198
0.014707,0.13233
0.062209,1.2027
0.1334,1.9421
0.17414,1.9623
0.10487,3.1826
-0.067937,5.6729
-0.075504,3.8272
-0.06127,4.5357
0.010051,5.6404
0.093382,6.886
0.12162,7.5713
0.10603,NaN
0.037222,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.068381,NaN
0.02307,NaN
0.074312,0.069263
0.13818,0.90127
0.10758,1.8326
-0.016495,4.1403
-0.02138,4.1296
0.006921,4.0715
-0.024682,4.1213
-0.064665,4.2195
0.04667,6.2954
0.16685,6.9368
0.27153,NaN
0.022199,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.068133,NaN
-0.091918,NaN
-0.011271,NaN
-0.012747,-1.1034
-0.035323,-0.55356
0.062431,1.6267
-0.042276,4.1517
-0.035645,4.7289
-0.13624,6.1397
-0.015973,6.4313
-0.059029,5.2377
0.067693,6.0164
0.054565,6.491
0.12872,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.013446,-2.9541
-0.22529,NaN
NaN,NaN
-0.10085,NaN
-0.075716,NaN
0.035402,0.49024
0.037796,3.4454
0.062034,4.3949
-0.10705,6.8154
-0.15953,7.8558
-0.13178,7.1418
-0.058862,6.6592
-0.064668,5.8269
-0.033699,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.17978,-3.0812
0.11277,-3.17
0.098815,NaN
0.044268,NaN
-0.0058581,NaN
-0.078753,-0.36311
0.038752,3.0423
-0.018299,4.9933
-0.0055845,7.3894
-0.10684,7.7159
-0.07277,7.3617
-0.041747,6.5514
-0.045718,4.8872
-0.080963,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.15809,-2.9788
0.12579,-2.2831
0.070409,NaN
NaN,NaN
-0.0033526,0.27181
-0.023173,3.5835
0.030958,6.2598
-0.043672,7.49
-0.035391,7.366
-0.021492,6.8092
-0.0090506,5.8233
-0.043499,3.1317
-0.016146,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.1277,-2.9236
0.083806,-2.3023
0.056852,NaN
0.074276,NaN
0.17471,1.8868
0.027477,5.1599
0.031044,6.8915
0.054102,7.3502
0.015206,7.1535
-0.016896,5.7076
0.014723,4.2023
-0.091797,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.18874,-3.2224
0.11921,NaN
NaN,NaN
0.00064789,-0.44996
0.087137,2.9772
0.079753,6.396
0.032053,7.0809
-0.047987,7.6971
-0.061623,7.2004
-0.055783,4.4082
0.01469,2.7374
