NDVI,UHI
0.19356,3.219
0.1701,4.2711
0.31065,3.0419
0.29839,1.739
0.36794,2.5751
0.33431,2.3495
0.27935,3.0606
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.26416,3.0813
0.29523,3.5378
0.35446,2.9875
0.26092,2.1666
0.25618,2.9741
0.26755,2.7855
0.3586,0.76364
0.37549,0.14204
0.38109,0.071772
0.3801,-0.3309
0.42466,-0.70701
0.2347,-0.062736
0.05862,1.9819
0.15861,2.3093
0.19865,2.5081
0.16974,3.8219
0.15736,4.2711
0.28754,3.9969
0.32199,3.1653
0.32421,3.6912
0.29777,3.5535
0.22811,3.9795
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.27859,3.5378
0.3079,2.6744
0.35041,1.542
0.31928,2.5294
0.36799,1.7488
0.4086,1.2406
NaN,NaN
NaN,NaN
NaN,NaN
0.15668,-0.70701
0.14537,2.3121
0.13654,1.9819
0.23442,3.7933
0.27344,3.4676
0.20809,3.6974
0.24971,3.9783
0.24232,4.2233
0.29007,4.0803
0.29116,4.0443
0.28571,3.8744
0.27132,3.442
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.11438,-0.060876
0.17279,1.2977
0.17616,2.5984
0.1531,3.3376
0.17106,3.8406
0.20807,3.7184
0.25391,3.7872
0.24996,3.8979
0.21149,3.754
0.21244,3.8595
0.2431,4.0443
0.29232,3.6941
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.19455,-0.21117
0.22242,1.3973
0.15622,2.9195
0.14973,3.5208
0.19149,3.0834
0.2325,3.2814
0.28992,3.7872
0.27564,3.7439
0.26539,3.754
0.29692,3.2445
0.30221,3.5938
0.32995,2.7619
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
