NDVI,UHI
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.24214,1.4212
0.21312,2.0554
0.1886,2.4459
0.22536,3.166
0.21736,2.9304
0.12196,3.1825
0.11574,3.7498
0.13565,3.9441
0.21832,3.0456
0.3001,3.6011
0.15521,3.7446
0.16545,4.0155
0.14062,4.4325
0.12697,4.4697
0.11525,4.6355
0.21575,4.0992
0.23389,3.9881
0.24645,5.0455
0.21751,5.2323
0.056282,5.2624
0.068659,5.4196
0.14454,4.3155
0.054968,3.428
0.11525,3.14
0.16287,3.2894
0.12694,4.136
0.068863,5.0125
0.26928,1.8349
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.16614,2.0153
0.1741,2.0843
0.20886,2.5097
0.25255,3.037
0.26456,3.8255
0.26481,3.9303
0.30254,4.0399
0.23434,3.9522
0.16411,4.2736
0.16094,3.5577
0.25208,3.4385
0.14606,3.8594
0.16494,3.7999
0.14892,4.5383
0.13386,4.678
0.1434,4.6047
0.16335,4.5601
0.27551,4.9877
0.21792,4.9974
0.075621,5.1803
0.0617,5.2321
0.1158,5.2184
0.23331,3.247
0.15303,3.4532
0.26082,3.3837
0.21162,3.1125
0.10008,3.8413
0.089888,5.0566
0.1146,2.662
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.28516,2.1324
0.277,2.2637
0.2574,2.5137
0.30981,3.3664
0.25847,4.6987
0.22247,4.428
0.31661,4.5788
0.22008,4.6138
0.18849,4.5447
0.1724,4.2334
0.11182,3.8042
0.086524,3.8836
0.10707,3.8541
0.14585,4.521
0.15366,4.7693
0.1049,4.5203
0.14774,4.5332
0.26348,5.0821
0.23305,5.128
0.11303,5.1362
0.099439,5.2081
0.12223,4.6559
0.23409,2.5446
0.24978,3.2409
0.26033,3.8904
0.22394,3.3993
0.16948,3.9112
0.15015,4.7575
0.078669,4.5903
0.36149,1.5311
NaN,NaN
0.41251,-0.3424
0.2078,-0.71672
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.28959,2.1126
0.15538,3.1314
0.1697,4.1704
0.22687,5.3871
0.1632,4.8612
0.14289,5.6034
0.19985,5.0538
0.12724,4.4214
0.20242,4.2937
0.17405,3.8293
0.15304,3.0583
0.13625,3.5933
0.12049,4.3331
0.14051,4.8356
0.12582,4.9041
0.15739,4.8786
0.13081,5.471
0.14472,5.4305
0.15988,5.5586
0.24355,5.1158
0.15805,4.1798
0.22907,2.6066
0.25246,3.5782
0.18787,4.5273
0.24993,4.0073
0.14911,4.2351
0.17374,4.4918
0.12963,4.4631
0.15471,3.9021
0.27786,0.86399
0.18878,2.5406
0.2704,2.093
0.20533,4.033
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
