NDVI,UHI
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.28099,1.8402
0.2444,4.3494
0.22686,5.0402
0.20457,5.079
0.26602,4.535
0.31979,4.7134
0.34377,5.0889
0.19818,5.4828
0.22997,5.7997
0.26959,5.7288
0.26133,5.7149
0.16498,6.4223
0.174,7.0038
0.17439,7.2085
0.24432,6.8065
0.26104,5.9538
0.20853,5.2
0.2255,4.5554
0.28284,2.7081
0.26035,3.3843
0.35263,2.1044
0.40274,0.21623
0.44729,-0.37143
0.46967,-1.5741
0.50386,-2.8118
0.54231,-3.3405
0.5198,-2.596
0.4744,-2.0847
0.43205,-1.9832
0.36257,-1.4774
0.34148,-1.1344
0.18695,-0.37242
0.15473,2.7354
0.14536,2.7195
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.30644,1.9885
0.23174,4.4353
0.26749,5.2993
0.22216,5.7931
0.25537,5.5691
0.27228,5.2442
0.21054,5.0498
0.26277,5.6501
0.26076,5.8576
0.24032,5.7288
0.25342,6.1046
0.2008,6.7971
0.18521,7.0438
0.15098,7.2085
0.24447,6.7039
0.25089,6.113
0.18364,5.8025
0.26941,4.5554
0.30427,4.2648
0.26487,4.2161
0.33353,2.4045
0.43283,0.21623
0.48392,-1.1009
0.45119,-2.1832
0.47804,-3.4782
0.44678,-3.3405
0.5008,-2.7549
0.49878,-2.2717
0.51556,-2.4586
0.32052,-1.4774
0.39433,-0.29753
0.25703,0.79391
0.15155,3.0579
0.17048,2.7195
0.21867,2.1581
0.21139,1.7929
0.30459,1.2427
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.3035,1.9939
0.22006,4.4353
0.27059,5.3436
0.26434,5.8604
0.25,5.9414
NaN,NaN
0.20669,5.441
0.22625,5.902
0.24396,6.142
0.23073,6.0564
0.20034,6.4281
0.22481,6.8698
0.18315,6.9866
0.13337,7.0123
0.20157,6.7851
0.21173,6.3349
0.15807,6.1715
0.26184,5.8601
0.29209,5.2967
0.26975,4.617
0.30744,2.6707
0.43982,-0.052931
0.41291,-1.3658
0.44051,-1.9445
0.5183,-3.3274
0.53835,-3.7279
0.53441,-2.7524
0.51671,-2.8839
0.52525,-2.8876
0.27873,-1.309
0.28835,0.19284
0.22948,1.2846
0.13988,2.8565
0.16694,2.7137
0.24969,2.3248
0.20202,2.1593
0.3072,1.6938
0.26472,1.3079
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.25308,2.5432
0.24904,4.4507
0.2218,5.351
0.24876,5.7766
0.28147,6.0399
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.2428,6.5208
0.23882,6.6473
0.23351,6.5933
0.17437,6.9381
0.25669,6.8231
0.28775,6.3979
0.25641,6.1715
0.31789,6.0928
0.35074,5.3516
0.25935,4.6035
0.29782,2.6707
0.45839,-0.036373
0.43384,-1.4067
0.45154,-1.8278
0.54376,-3.3274
0.51357,-3.462
0.50956,-2.6636
0.48111,-2.9334
0.468,-2.8876
0.3108,-1.3045
0.25262,0.37851
0.20375,1.5622
0.2165,2.8565
0.16171,2.5614
0.27152,2.2867
0.30758,2.0655
0.26633,2.0022
0.20136,1.7312
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.29637,2.5432
0.25584,4.5674
0.22923,5.3466
0.23682,5.7844
0.23402,6.0399
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.24438,6.4413
0.22612,6.5933
0.17266,6.6299
0.1762,6.8311
0.28204,6.4319
0.27311,6.077
0.31789,5.6685
0.34227,4.899
0.30705,4.3529
0.28642,2.8413
0.45227,0.097306
0.45294,-1.5604
0.45449,-2.0574
0.53939,-2.7563
0.46227,-2.6595
0.46164,-1.9879
0.44796,-2.1918
0.48534,-2.6218
0.46375,-1.2569
0.28997,0.29449
0.23282,1.7303
0.25765,2.1642
0.26199,2.2278
0.25902,2.3693
0.30435,2.2048
0.26832,2.0022
0.21808,2.1839
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.35353,2.4428
0.31806,4.2613
0.29733,4.9265
0.23234,5.336
0.13602,6.0007
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.22154,6.4732
0.22824,6.3099
0.21298,6.3981
0.18056,6.5167
0.11996,7.0365
0.25244,6.7454
0.26553,5.8589
0.27384,5.3248
0.33209,4.5968
0.31554,4.2985
0.31295,2.8857
0.47407,0.26096
0.50395,-1.6984
0.46874,-2.4802
0.49132,-2.73
0.48289,-2.0915
0.44934,-1.3267
0.46074,-1.3858
0.46779,-2.1386
0.50142,-1.2503
0.33388,0.22574
0.26472,1.6376
0.33722,1.438
0.3305,1.9993
0.26813,2.7405
0.20894,2.7791
0.22797,2.2014
0.22088,2.3206
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.25157,5.336
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.1867,6.4625
0.16724,6.3579
0.17749,6.3099
0.20534,6.3433
0.19439,6.458
0.11955,7.1729
0.22148,6.7454
0.24355,5.9884
0.27288,5.3932
0.30106,4.7879
0.30301,4.2985
0.33027,2.8996
0.44553,0.61235
0.52025,-1.5276
0.53897,-2.4802
0.524,-2.6671
0.47202,-1.8252
0.4292,-1.0718
NaN,NaN
NaN,NaN
NaN,NaN
0.23244,0.63312
0.33316,1.6376
0.5354,0.87111
0.34965,2.2336
0.18992,3.2995
0.18825,2.7791
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.12032,6.0131
0.17659,6.0827
0.20451,6.1617
0.22048,6.2972
0.20785,6.4045
0.15101,7.0318
0.22513,6.9415
0.21789,6.0759
0.2807,5.6221
0.27121,5.2781
0.31629,4.5442
0.37057,3.1106
0.43354,1.0892
0.51994,-1.1466
0.47286,-2.3649
0.45941,-2.0869
0.43014,-1.098
0.43683,-0.44447
NaN,NaN
NaN,NaN
NaN,NaN
0.27384,1.7006
0.43315,1.4869
0.46344,1.2029
0.32026,2.7755
0.14196,3.4762
0.15908,3.072
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.35773,3.9696
0.097506,5.1787
0.15795,6.0827
0.19692,6.1474
0.18446,6.3944
0.20036,6.6238
0.11538,7.0318
0.19286,6.9077
0.20892,6.248
0.26363,5.8223
0.25696,5.2781
0.30863,4.8634
0.27622,3.373
0.36464,1.5727
0.50682,-1.1466
0.4662,-1.901
0.41333,-1.6384
NaN,NaN
NaN,NaN
NaN,NaN
0.27775,0.63734
0.21549,1.8954
0.21354,1.7006
0.27693,1.7439
0.36513,2.4388
0.25722,3.3621
0.14416,3.4762
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.38156,2.7538
0.15573,4.4092
0.12612,5.9028
0.081887,6.1102
0.13867,6.4446
0.20847,6.7155
0.15659,7.1007
0.14884,7.2114
0.20355,6.7033
0.25203,6.0248
0.27457,5.4798
0.32209,4.8847
0.33414,3.4637
0.37575,1.8474
0.42167,-0.49111
0.42702,-1.3811
0.48156,-1.6053
NaN,NaN
NaN,NaN
NaN,NaN
0.1915,2.2832
0.16648,2.9439
0.19696,2.6042
0.24021,2.524
0.27257,3.4034
0.22462,3.7516
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.28308,4.6119
NaN,NaN
0.38918,2.8416
0.24846,3.8914
0.11655,5.4642
0.10427,5.843
0.16937,6.2142
0.21149,6.7155
0.17243,7.1091
0.14144,7.51
0.22096,6.9022
0.19595,6.0248
0.1582,5.4931
0.24393,4.7428
0.26338,3.5467
0.34772,1.8474
0.39786,0.15805
0.42078,-0.84678
0.47034,-1.4678
NaN,NaN
NaN,NaN
NaN,NaN
0.19574,3.6933
0.18028,2.9439
0.23863,3.117
0.19716,3.1399
0.23478,3.8365
0.17162,3.9451
0.16813,3.3378
0.27903,1.8856
0.28962,1.2045
0.30822,1.5735
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.39955,2.4621
0.32156,3.6663
0.35243,2.2388
0.28708,3.129
0.32674,3.8914
0.29929,4.5544
0.16933,5.1094
0.17792,5.4853
0.17402,6.4703
0.16717,6.9699
0.15674,7.6154
0.26135,6.7725
0.20667,6.0622
0.1856,5.6917
0.27572,5.0224
0.26347,3.1992
0.28836,2.0136
0.42857,0.16452
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.21204,4.1952
0.21286,3.6669
0.23313,3.3322
0.21785,3.3494
0.25467,4.0335
0.17305,3.9451
0.20274,3.3902
0.3912,1.783
0.31061,1.2506
0.24771,1.5735
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.39865,1.6291
0.34797,2.7261
0.3417,2.6898
0.32669,2.6829
0.35236,3.2534
0.33294,3.0678
0.30721,3.5194
0.23387,4.2791
0.14938,6.1851
0.1,6.9237
0.19391,7.4004
0.28956,6.2429
0.27681,5.8611
0.26576,5.7594
0.34138,5.2847
0.36629,2.4954
0.28282,1.7274
0.36447,0.03879
0.45055,-0.90121
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.18564,4.3247
0.2299,3.8809
0.2215,3.2383
0.24095,3.2603
0.20367,4.305
0.18908,4.0834
0.28342,3.6406
0.31614,2.6449
0.29083,2.0098
0.26197,1.981
NaN,NaN
0.21175,3.6393
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.42176,1.0109
0.32785,2.2497
0.27746,2.854
0.35354,2.6829
0.40093,2.172
0.41149,1.7891
0.39439,1.8264
0.35198,4.2791
0.23323,5.3883
0.099572,6.4591
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.29068,4.9501
0.36501,2.4954
0.34003,1.0384
0.33645,0.030739
0.4207,-0.57542
0.43473,-0.68221
0.33232,1.0569
0.18468,3.6858
0.20143,4.7902
0.22234,4.3247
0.23952,3.7866
0.17228,3.0555
0.2151,3.237
0.17882,4.305
0.17634,4.2598
0.21366,4.2235
0.23309,3.9213
0.30422,2.0098
NaN,NaN
0.25869,3.1525
0.24749,3.6897
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.43576,0.41939
0.33674,1.9676
0.3318,3.056
0.38289,2.2857
0.4599,1.2364
0.45627,0.82309
0.44984,0.20014
0.44227,2.2163
0.32434,4.0553
0.19007,5.6971
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.37225,-0.37344
0.3988,-0.24914
0.25095,1.6734
0.12959,4.4366
0.13946,5.1058
0.28706,4.2092
0.27969,3.3013
0.25417,2.8454
0.23307,3.191
0.17842,4.5063
0.20305,4.5182
0.21107,4.6547
0.18711,4.5752
0.25883,3.0765
0.28879,2.901
0.23644,3.5812
0.24832,3.8887
0.42174,3.6913
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.36094,0.27553
0.36881,1.6837
0.35517,3.056
0.43445,2.1659
0.4529,0.77885
0.45368,0.28693
0.51172,0.20014
0.44163,0.38821
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.40058,-0.37344
0.38401,0.14577
0.20216,2.3765
0.11202,4.8388
0.1377,5.1058
0.39399,3.8506
0.41636,2.4902
0.32666,2.2804
0.24121,3.191
0.23047,4.6242
0.20362,4.8062
0.20442,5.0989
0.24503,4.5752
0.21893,3.8831
0.22256,3.6102
0.17712,4.0935
0.18637,3.8887
0.24025,3.2582
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.33267,0.54172
0.26278,0.75609
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.34606,0.84395
0.36788,1.8362
0.34293,3.4275
0.34308,2.5944
0.43325,0.86876
0.43802,0.13796
0.51308,-0.97783
0.48403,-0.78273
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.42682,-0.86608
0.4374,-0.50719
0.39389,0.46172
0.21266,2.7824
0.14045,4.9576
0.18125,5.276
0.26166,3.6749
0.35797,2.1718
0.27795,2.131
0.21591,3.1031
0.17831,4.9411
0.21987,5.0336
0.23206,5.4764
0.24503,4.8682
0.22999,4.5058
0.23637,4.4515
0.18854,4.6706
0.18565,4.3301
0.21946,3.6229
0.21739,3.3711
0.24993,3.8921
0.21943,4.2312
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.37963,-0.61412
0.38027,0.15438
0.32642,0.7472
0.26164,0.75609
0.10096,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.32853,1.5282
0.30009,1.8362
0.25526,3.9722
0.32823,3.1335
0.40894,1.1153
0.41162,0.13796
0.50893,-1.4291
0.466,-1.5028
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.44328,-0.17646
0.41399,0.6538
0.24947,2.7651
0.13852,4.9576
0.16274,5.2749
0.20071,4.395
0.2359,3.4265
0.16818,2.131
0.19815,3.4916
0.17918,5.2454
0.19801,5.2894
0.19918,5.6137
0.20329,5.2736
0.20671,5.1341
0.22709,5.211
0.16505,5.2273
0.18816,4.6717
0.21055,4.1988
0.21829,4.0517
0.25363,4.2479
0.24621,4.2391
0.22635,4.5763
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.20012,3.3747
0.11374,3.7734
0.10707,4.0832
0.18298,3.3364
0.17383,2.8688
0.22324,2.9061
0.22178,3.8837
0.21754,3.6464
0.18133,3.3784
0.28099,2.2809
0.35346,2.2579
0.28529,2.5615
0.2952,0.79289
0.28858,0.7738
0.28571,1.0332
0.30554,0.93828
0.27643,1.0395
0.12695,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.27706,-0.31638
0.26992,1.8139
0.33854,2.1817
0.29216,3.8845
0.29773,3.3765
0.4411,1.3669
0.41247,0.15744
0.48679,-1.5496
0.4942,-2.0712
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.40344,0.71357
0.26657,2.8577
0.13952,5.0598
0.16847,5.4882
0.16726,5.2595
0.15104,5.0624
0.10598,3.5405
0.1214,4.5285
0.17847,5.5656
0.18267,5.5352
0.19988,5.6137
0.19762,5.5781
0.20344,5.6742
0.18811,5.7118
0.17416,5.2273
0.1847,5.0387
0.21028,4.6538
0.19109,4.5254
0.20077,4.2479
0.18256,4.3421
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.17709,3.8038
0.096656,4.305
0.13401,4.687
0.18996,3.7224
0.18359,3.4479
0.15489,3.6069
0.18425,4.2091
0.21358,3.9426
0.16395,3.5609
0.25808,2.6941
0.28261,2.9987
0.26095,2.5615
0.29452,2.2962
0.27345,2.114
0.24237,2.0127
0.24117,0.93828
0.24192,0.6627
0.20009,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.2571,-0.32822
0.2787,1.6764
0.36423,2.4754
0.29181,2.9532
0.26326,3.2377
0.31989,2.0665
0.39748,0.26213
0.52503,-1.6338
0.45362,-2.3725
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.40598,0.98903
0.23465,3.2943
0.1363,5.139
0.14294,5.6057
0.16002,5.581
0.13792,5.725
0.10801,5.1312
0.12538,5.4228
0.17506,5.9142
0.18209,5.6938
0.21435,5.5654
0.19221,5.5467
0.19553,5.8828
0.18842,6.0101
0.17397,5.6816
0.17219,5.4284
0.20169,5.1036
0.15752,5.0279
0.17788,4.6193
0.17678,4.6177
0.17983,4.7786
0.18987,4.6008
0.18449,5.079
0.16104,5.444
0.17774,5.3651
NaN,NaN
NaN,NaN
NaN,NaN
0.19988,4.1072
0.096496,4.5692
0.14509,4.687
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.14354,3.9817
0.26123,3.1674
0.28342,2.6542
0.15478,3.4291
0.19612,3.0013
0.20091,2.5056
0.21447,2.3335
0.18472,2.1804
0.19019,1.0081
0.2353,-0.069599
0.24246,-1.3485
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.24671,-0.23948
0.30651,1.6764
0.36762,1.9502
0.35351,1.3704
0.29213,2.2152
0.32692,2.0665
0.36948,0.81786
0.55943,-1.6577
0.51687,-2.9772
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.47884,0.086936
0.3728,1.4983
0.20887,3.2943
0.16361,4.8806
0.18903,5.1744
0.18163,5.2009
0.1421,5.725
0.13105,5.7043
0.1125,5.8157
0.13705,6.0775
0.18308,5.6938
0.19454,5.2849
0.1631,5.3735
0.15346,6.0736
0.1522,6.0101
0.13621,6.0058
0.15984,5.781
0.14859,5.5203
0.15808,5.0279
0.18179,5.0263
0.18098,4.9336
0.18995,4.8782
0.20479,4.4857
0.18708,5.1391
0.12345,5.4129
0.13971,5.5358
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.1476,4.3688
0.16751,4.8976
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.14826,3.7793
0.30341,2.9943
0.24482,3.0708
0.081778,3.4291
0.12196,2.782
0.13852,1.6461
0.18725,1.5058
0.12688,2.1804
0.1687,0.78131
0.26156,-0.93913
0.24511,-2.4795
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.32844,0.69483
0.30696,0.26467
0.36557,-0.45898
0.37947,0.44155
0.30852,2.241
0.35365,1.2799
0.55175,-1.2359
0.54774,-3.121
NaN,NaN
NaN,NaN
NaN,NaN
