NDVI,UHI
0.42481,1.9216
0.29861,2.0995
0.37238,2.2093
0.46053,2.3354
0.28767,2.1379
0.61845,1.2542
0.57748,0.69145
0.33098,1.5814
0.54144,1.1615
0.58523,0.30318
0.58534,0.80776
0.4056,1.6784
0.27756,2.2079
0.29665,2.1057
0.32115,1.9507
0.439,1.9223
0.3991,1.7786
0.34456,1.6892
0.45492,1.4682
0.51537,0.46508
0.64648,-0.2455
0.49379,-0.45473
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.57588,-0.64829
0.42149,0.508
0.47341,1.444
0.36847,1.729
0.33611,2.1742
0.31177,2.2859
0.39858,1.8265
0.43865,1.5744
0.41078,1.7346
0.41975,2.4135
0.28799,2.6096
0.36294,2.4644
0.46305,2.3288
0.44066,2.1928
0.45056,2.2688
0.65792,2.1023
0.38686,1.8993
0.5239,1.4276
0.37861,1.4231
0.44355,1.7971
0.53031,0.7636
0.58187,-0.21974
0.58952,0.081129
0.46446,1.1969
0.27765,2.1648
0.38422,2.4125
0.42222,2.0284
0.37335,1.9
0.36297,1.9497
0.19196,1.8152
0.45125,1.5132
0.61867,0.61583
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.61644,-0.98793
0.57184,-0.64829
0.46931,0.508
0.39038,1.444
0.42123,1.729
0.32812,2.1742
0.33311,2.2859
0.52525,1.8265
0.37976,1.5744
0.19498,1.7346
0.35936,2.4135
0.26314,2.6096
0.34037,2.4644
0.27769,2.3288
0.439,2.1928
0.31613,2.2688
0.3207,2.1023
0.30312,1.8993
0.37802,1.4276
0.33837,1.4231
0.56927,1.7971
0.51294,0.7636
0.51044,-0.21974
0.53293,0.081129
0.55632,1.1969
0.43213,2.1648
0.41294,2.4125
0.46834,2.0284
0.41699,1.9
0.32687,1.9497
0.5364,1.8152
0.46196,1.5132
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.57241,-0.6626
0.49393,-0.1603
0.3877,0.98812
0.27886,1.7522
0.26645,1.9533
0.33938,2.2889
0.41812,2.1821
0.57975,1.5678
0.37746,1.0506
0.17614,1.7059
0.36539,2.5728
0.23139,2.6989
0.15027,2.8656
0.1779,2.853
0.40464,2.475
0.27264,2.5609
0.25026,2.3481
0.40466,2.0721
0.39493,1.5952
0.41469,1.6462
0.45607,1.7008
0.58594,0.66119
0.43645,-0.15806
0.53011,-0.21341
0.5068,0.51697
0.55977,1.4532
0.40477,2.201
0.56017,2.1711
0.42023,1.7846
0.47242,1.7594
0.46594,1.7436
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.62269,-0.6004
0.44471,-0.18231
0.3897,0.93587
0.39273,1.7017
0.33163,1.9662
0.28349,2.252
0.42506,2.0778
0.36761,1.5559
0.37705,0.97966
0.24833,1.6286
0.31767,2.571
0.29111,2.8294
0.13731,3.2303
0.29525,2.9136
0.28957,2.7159
0.31507,2.7275
0.37832,2.4729
0.49756,2.0479
0.59628,1.439
0.30831,1.3491
0.47686,1.5313
0.62518,0.81707
0.60297,0.17368
0.48801,-0.22183
0.55261,0.018974
0.49583,1.2453
0.44342,2.1568
0.42665,2.2806
0.46845,1.9188
0.56544,1.8829
0.40194,1.7823
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.56346,-0.6004
0.63213,-0.18231
0.39254,0.93587
0.40312,1.7017
0.3958,1.9662
0.31281,2.252
0.3115,2.0778
0.43913,1.5559
0.40369,0.97966
0.25782,1.6286
0.36175,2.571
0.29391,2.8294
0.22841,3.2303
0.21019,2.9136
0.3855,2.7159
0.25934,2.7275
0.39304,2.4729
0.46197,2.0479
0.51579,1.439
0.31777,1.3491
0.51237,1.5313
0.58973,0.81707
0.61594,0.17368
0.48969,-0.22183
0.58398,0.018974
0.47243,1.2453
0.54304,2.1568
0.41305,2.2806
0.44729,1.9188
0.4609,1.8829
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.47224,-0.16951
0.5245,-0.28147
0.60528,-0.81865
0.57549,-0.64336
0.49,0.39089
0.36641,1.1597
0.37344,1.7429
0.33988,2.0781
0.29026,1.9308
0.52263,1.5644
0.39632,1.0727
0.30257,1.4842
0.28731,2.7427
0.34566,2.7311
0.19662,3.0712
0.34246,2.5843
0.32817,2.5939
0.2735,2.7079
0.35446,2.2756
0.45145,1.7261
0.48159,1.087
0.54175,1.0563
0.62407,1.2994
0.57033,1.1072
0.68097,0.40877
0.63799,-0.42689
0.62542,0.018078
0.47863,1.2952
0.59943,2.2121
0.30204,2.4126
0.45965,2.1824
0.43121,2.1639
0.38533,2.0365
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.56376,-0.91713
0.5954,-0.67374
0.50836,-1.0305
0.57835,-0.92428
0.57269,-0.42256
0.54934,0.49312
0.35523,1.1887
0.26884,1.4867
0.36942,1.6731
0.27949,1.6518
0.2231,1.4352
0.52567,1.7953
0.27161,2.6038
0.37436,2.62
0.21831,2.8688
0.53352,2.4559
0.35907,2.4223
0.27597,2.7141
0.41583,2.409
0.43138,1.5931
0.47698,0.90705
0.5649,0.79351
0.43435,1.1742
0.46556,1.2377
0.5696,0.43869
0.60891,-0.4535
0.647,0.5451
0.53778,1.8102
0.34328,2.4946
0.39062,2.222
0.52792,2.119
0.42519,2.3532
0.43283,2.26
0.54306,1.3842
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.53207,-0.91713
0.5303,-0.67374
0.51478,-1.0305
0.61953,-0.92428
0.63056,-0.42256
0.61239,0.49312
0.57886,1.1887
0.51444,1.4867
0.364,1.6731
0.32314,1.6518
0.12811,1.4352
0.45201,1.7953
0.3417,2.6038
0.3373,2.62
0.28558,2.8688
0.43277,2.4559
0.23987,2.4223
0.25314,2.7141
0.23555,2.409
0.30789,1.5931
0.45134,0.90705
0.47038,0.79351
0.36928,1.1742
0.5521,1.2377
0.56189,0.43869
0.59123,-0.4535
0.55816,0.5451
0.4289,1.8102
0.44887,2.4946
0.50807,2.222
0.54833,2.119
0.44057,2.3532
0.38148,2.26
0.63193,1.3842
NaN,NaN
NaN,NaN
0.57951,0.33951
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.58788,-0.64812
0.44541,-0.14246
0.5754,-0.67864
0.6269,-1.0822
0.61703,-0.7885
0.5185,-0.03842
0.60025,0.76891
0.42965,1.1993
0.28249,1.6693
0.28648,1.844
0.37981,1.9093
0.29565,2.031
0.35245,2.1149
0.36153,2.282
0.26804,2.5502
0.29958,2.5194
0.20019,2.4618
0.18967,2.3
0.2924,1.9547
0.32903,1.6106
0.30517,1.2403
0.33068,1.042
0.35351,1.4293
0.45837,1.4198
0.49118,0.84055
0.46329,0.4507
0.4469,1.4386
0.41395,2.4897
0.38989,2.3889
0.44232,1.9764
0.41139,2.1287
0.32337,2.5356
0.33284,2.271
0.4969,1.5661
0.42808,1.1572
0.46981,0.99467
0.57395,0.20182
0.39787,0.12342
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.5835,-0.89378
0.40274,-0.012356
0.43781,0.52821
0.57392,-0.36758
